freakingniceguy,"b'looking at the opioid epidemic, i dont think marx would have ever predicted that opiates would once again become the opiate of the masses'"
8xchamposu,"b'@MarshaBlackburn Why did you take money from opioid manufacturers? Please, why do drug pushers like you that much?'"
inmytruc,"b""@kinsellawarren u r showing your age geezer\nCall me when covid eclipses opioid death and destruction \nU don't know who the enemy is\nMost Canadians don't cause they listen to so called thought leaders and influencers who are insecure BLOWHARDS"""
CMaldonadoLens,"b""But if this unnamed lady is in Louisiana, she seems to be handling an awful lot of overdoses for that age group. This is old data, maybe it's skyrocketed, but LDH recorded 72 ER visits for non-heroin opioid poisoning ages 0-17 in 2018."""
TheCat34545991,"b'@yumi21766870 @LiqunSun @zhang_heqing The premise and statements you made are truly disgusting. \n\nUnder, your premise than British giving opioid to China was China\xe2\x80\x99s peoples fault.'"
maiasz,"b'@CivilRights Why are there no examples of rehabs and sober homes excluding people on medication, when this is one of the biggest problems faced by people seeking help for opioid addiction? Are you going to bring cases against this common practice?'"
FulginitiGreg,b'@MarshaBlackburn Please explain the $$$ you received from opioid companies while your constituents have been dying!! Go ahead Marsha! Explain those \xe2\x80\x9cdeals\xe2\x80\x9d!'
Michael23289265,b'@VP Your administration and congress need to address the opioid and fentanyl problem; drugs pouring into this country through our open border. 100000 dead from overdoses. China is taking advantage of your collective ineptitude. You care about everything but The American people.'
JDCcamp25,"b'@davematt88 I\xe2\x80\x99d say, they\xe2\x80\x99re thinking of a way to molest children. But, let\xe2\x80\x99s ask @MarshaBlackburn and get her thoughts. \n\nWell, Marsha, I know it\xe2\x80\x99s hard to see behind that pile of money from opioid manufacturers. But, you cool with the \xe2\x80\x98Let\xe2\x80\x99s make it legal to have sex with kids\xe2\x80\x99 law?'"
CBDiology,b'@JDVance1 Are you ignorant ? Blaming the border for your mother\xe2\x80\x99s opioid dependence and not @purduepharma nor the #sacklers ? Guess the lobbyists/special interest groups lined your pockets \xe2\x80\xa6 or simply picking an easier fight to gain traction with your inept rhetoric?'
bellaminded,"b""@flintbedrock This is such a serious problem...I think it's worst than the opioid crisis"""
OldHairbag,"b""@DrLauraHuey One reason they can't fix the opioid crisis is that you are treating the patients as criminals.  Keep thinking."""
lizabethbmore,"b'@TheeKHiveQueenB *sneaks over Mexican border into Ohio\n\nGeography? Oh, and our opioid crisis is homegrown, dude. Check with your lobbying friends from big pharma.'"
dr_schlaven,"b'@RonVanderveen1 @elonmusk It always hurts. You seem to believe that I am in avoidance and that my faith is an escape or opioid. I really detest that understanding of faith, as you so passionately do as well. I guess I\xe2\x80\x99d like you to respect that. Probably impossible, given your conviction on this matter.'"
Lysander29,"b'@RonFilipkowski Bro, Cardinal Health played a bigger role in your mother\xe2\x80\x99s opioid addiction than anyone from Mexico.'"
Shanice_OM,b'@paulstate654 @james_e_b_ Cannabinoid is pretty well established terminology. Same concept as opioid.'
PROPisthedevil,"b""@POTUS I agree but should the right to Rx pain medicine for acute or chronic illness. This country's Rx opioid prohibition is killing ppl. #Cpp's need safe FDA approved MEDICINE, not illicit fentanyl from the street. 100,000 deaths last year &amp; you're all complicit!"""
m_b_lackey,b'@MarshaBlackburn How much opioid money did you take today?'
MDwhoHacks,"b'Correct. For addicts, consciousness = pain. This was my experience as an anesthesiologist managing these patients. 13% of the ""opioid-naive"" remain on opioids 6-12 months after surgery. 6 M new addicts/year. There is a better way.'"
HenryHill1,"b'@GOPLeader Been sorta quiet about the opioid crisis, why? Was the family a big donor?'"
Leftylonghair,"b""@A_Frayed_Mind @Banner_Tail @eldritch_teapot @iluvaust1n No one is laughing at opioid addiction, we're laughing at JBP for telling others how to live their lives when he's a never ending train wreck himself."""
BrownTiger333,b'Doctors are honest to god some of the worst people I\xe2\x80\x99ve met in life. They don\xe2\x80\x99t listen to you and are more concerned about completing a prescription quota for there big Pharma overlords. This is why we have an opioid crisis'
ShragalM,b'@MarshaBlackburn A. COVID is not over!\nB. How much money did you take from opioid manufacturers?\nC. Your state is trying to legalize pedophilia!!\nYou have no credibility!!'
Toby1789,"b'@mxrkn55 it does sound rly fun but that\xe2\x80\x99s just from music n shit. that\xe2\x80\x99s their lifestyle , not yours and you don\xe2\x80\x99t have to live that way. Opioid addiction is so hard to get out of'"
bugjuice717,b'@lynnemarieyo @theresasarcasm @RonFilipkowski Fantastic series! Michael Keaton amazing as usual. Made me understand opioid addiction epidemic much better even though five years ago I\xe2\x80\x99d lost a young relative to it and thought I knew all about it.'
ThugstaNuffin,b'@DrLauraHuey The opioid crisis has nothing to do with opioids'
DanielClancy,b'Crucial &amp; life changing medicines remain absent from the #PBS making them extortionately priced &amp; out of reach for most #Australian #welfare recipients. #opioid &amp; #benzodiazepine meds are sometimes the only option for those enduring chronic ailments in lieu of better treatments.'
shurisfunny2,b'@MarshaBlackburn Opioid Marsha has made it clear by she stand with big pharmaceuticals by taking thousands of dollars from big pharmaceutical that produce opioids that killed your drug addicted children and loved ones.'
Heather98323492,"b'@ColumbiaBugle Yet he refuses to listen to facts that CDC used flawed stats to propel the ""Opioid Crisis"" myth that it was caused by Rx\'s, when in fact we have \'ILLICIT Opioid POISONING crisis"" causing OD\'s. CDC knows full well the touted 90K OD\'s is NOT primarily from Rx\'s. The LIES continue.'"
MRwhitenorth,"b'Minister of Environment claims climate is killing Cdns.  No mention of 26,690 opioid deaths between Jan 2016 and Sept 2021. No mention of 10,000 excess deaths unrelated to COVID-19 infections between Apr 2019 and Dec 2020. No mention of 21,265 suicides since 2016. And many more.'"
cousinBalky,"b'@DierBrucke @UmmiesPain @USATODAY Interesting how we see that Empathy Crack Vs Powder Cocaine empathy in u. We saw Rage and Disgust over the Crack Epidemic and EMPATHY over the Opioid Crisis. ""Train kids to administer narcan"" ""No! They\'re not responsible for this white addiction!""'"
OJPNIJ,"b'U.S. opioid-related overdose deaths have increased significantly in recent years, topping 49,860 in 2019. Learn about NIJ-funded research to disrupt illicit opioid distribution networks through data-driven network analysis and citizen intelligence.'"
SeanRinVA,b'@Eirerogue00 Cannabis is not a gateway drug. Cannabis helps opioid addicts get off opioids. You should read up on the Portuguese model. @KennedyNation @RepMcClintock'
aneripattani,"b'14/ This debate has been highlighted by state funding for TROSA in NC. But similar debates are arising &amp; will become more frequent nationwide, as opioid settlement funds arrive, says @BradleyDStein @RANDCorporation. \xe2\x80\x9cYou want to make sure that you\xe2\x80\x99re using the money effectively.\xe2\x80\x9d'"
aneripattani,"b""13/ But medical and #publichealth experts agree that #methadone and #buprenorphine are the gold standard treatment for opioid addiction and everyone in rehab should have access to them. Funding programs that don't allow these meds may be a mistake, they say."""
senatorERM,"b'During the training, participants will learn how to recognize the signs and symptoms of opioid overdose and how to administer the nasal spray to help someone in need. Each participant will receive a free Narcan nasal spray kit.'"
aneripattani,b'11/ The second big question raised by state funding for TROSA \xe2\x80\x94 and one that\xe2\x80\x99s relevant for future opioid settlement $ too \xe2\x80\x94 is about the types of care:\n\n**Should every facility that receives public funding allow participants to use all medications for opioid use disorder?**'
Big_Ol_Fudge,b'@scarletdazai @superduckybro @ClownShifty @JDVance1 Ngl I thought the \xe2\x80\x9cprescription opioid\xe2\x80\x9d part gave it away as a joke'
aneripattani,b'5/ Critics say the first big question the funding raises \xe2\x80\x94 and one that should be considered for future opioid settlement $ too \xe2\x80\x94 is:\n \n**Are rehabs that make residents work without pay legal or ethical?**'
emma_davies50,"b'@pharmheroes @Cleverestcookie @nicholasalevy @LizButterfield1 @jane_quinlan @DL08OMD Current ERAS society reccs suggest an opioid, not which drug or formulation. When examining the evidence, it was never strong for MR per se but it was seen as easier for nursing and therefore consistent. A lot was done on the basis of it being done elsewhere rather than outcomes.'"
PerioperativeM2,b'#FDA committees recommended against the approval of a New #drug Application (NDA) for IV tramadol (Avenue Therapeutics) for the #treatment of acute pain that is severe enough to require an opioid analgesic in an inpatient setting. The #Anesthetic &amp; Analgesic #drug Products.'
RobertC94894966,b'@ibdgirl76 @CDCInjury By saying opioid analgesics he is saying all are from prescriptions an illegal opioid isn\xe2\x80\x99t an angelica because it\xe2\x80\x99s being used to get high not to relieve pain. This just shows of the lack of morals having to lie to justify what he is doing. lying is part of politics now horrible'
shepherdsharves,"b""@JDVance1 I read your book. At the time, I thought it was a kind, compassionate look at a desperate family by a caring son. Had no idea you hated people who don't look like you. Disappointing. \nYour mom's opioid abuse had more to do with big pharma, please reconsider this hateful message."""
stanley81917416,b'@StateHouseKenya They also are thought to be behind the opioid addiction crisis in America so keep a tight handle on them.'
Arzilla,b'@MarshaBlackburn Marsha you should talk ! First profiting off the opioid crisis and now being paid by the taxpayers to sit up there and spew lies and hatred. I want my money back'
PamelaH08873057,b'@RonFilipkowski I\xe2\x80\x99m confused. So Mexicans made his mom an opioid addict?'
modohertympsi1,b'@emma_davies50 @FeliciaJCox @nicholasalevy @jane_quinlan @DL08OMD Yes. When I queried the absence of a laxative with opioid patches one time I was confidently told they couldn\xe2\x80\x99t cause constipation \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
1Tblair,"b'@MarshaBlackburn How much money did @MarshaBlackburn take from opioid manufacturers?\n\nWhat has she actually done for TN, beyond support her lifestyle?\n\nSeems like a Home Economics degree is as useful as a GED'"
JermDeWalt,"b""@GReschenthaler There wouldn't be a fentanyl crisis if the Sackler family hadn't manufactured the opioid crisis. I never hear a peep out of you for holding them accountable.  We all know that you're corrupt, and a liar, so I'm guessing $$$$ is involved."""
